SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,11822 SE 242nd St,Kent,WA,98030,1144450,5,3,Kent,3115,5976,2024,41,367,125,Pending,,,https://www.redfin.com/WA/Kent/11822-SE-242nd-St-98030/home/188471701,NWMLS as Distributed by MLS Grid,2178384,N,Y,47.3851,-122.1814
MLS Listing,,Condo/Co-op,26213 116th Ave SE Unit C202,Kent,WA,98030,259000,2,2,East Hill,967,,1991,41,268,416,Active,,,https://www.redfin.com/WA/Kent/26213-116th-Ave-SE-98030/unit-C202/home/2073115,NWMLS as Distributed by MLS Grid,2219600,N,Y,47.3662334,-122.1869559
MLS Listing,,Single Family Residential,20315 124th Pl SE,Kent,WA,98030,734950,4,2.5,East Hill,1888,3793,2024,42,389,90,Active,,,https://www.redfin.com/WA/Kent/20315-124th-Pl-SE-98030/home/190392005,NWMLS as Distributed by MLS Grid,2219027,N,Y,47.367888,-122.175435
MLS Listing,,Multi-Family (5+ Unit),9045 Canyon Dr,Kent,WA,98030,2200000,14,9,Scenic Hill,6271,23522,1957,44,351,,Active,,,https://www.redfin.com/WA/Kent/9045-Canyon-Dr-98030/home/2079302,NWMLS as Distributed by MLS Grid,2217557,N,Y,47.3802913,-122.2178344
PAST SALE,,Single Family Residential,11903 SE 242nd St,Kent,WA,98030,1051950,4,2.5,Kent,2694,3880,2024,49,390,125,Pending,,,https://www.redfin.com/WA/Kent/11903-SE-242nd-St-98030/home/187898731,NWMLS as Distributed by MLS Grid,2208605,N,Y,47.3851,-122.1814
PAST SALE,,Single Family Residential,10721 SE 265th Pl,Kent,WA,98030,724995,3,2.5,Kent,1685,3425,2024,50,430,95,Pending,,,https://www.redfin.com/WA/Kent/10721-SE-265th-Pl-98030/home/182042681,NWMLS as Distributed by MLS Grid,2209916,N,Y,47.3635398,-122.1977619
MLS Listing,,Condo/Co-op,9623 S 248th St Unit F12,Kent,WA,98030,242500,2,1,East Hill,864,,1966,62,281,428,Active,,,https://www.redfin.com/WA/Kent/9623-S-248th-St-98030/unit-F12/home/20353,NWMLS as Distributed by MLS Grid,2211060,N,Y,47.3786925,-122.211837
MLS Listing,,Single Family Residential,25004 122nd Way SE,Kent,WA,98030,799950,3,3.5,Kent,2438,3240,2020,62,328,136,Active,,,https://www.redfin.com/WA/Kent/25004-122nd-Way-SE-98030/home/143457801,NWMLS as Distributed by MLS Grid,2207572,N,Y,47.3777927,-122.1777623
MLS Listing,,Single Family Residential,10619 SE 265th Pl #1020,Kent,WA,98030,724995,3,2.5,Kent,1671,3635,2024,67,434,95,Active,,,https://www.redfin.com/WA/Kent/10619-SE-265th-Pl-98030/unit-1020/home/190761353,NWMLS as Distributed by MLS Grid,2207325,N,Y,47.3636292,-122.1990231
MLS Listing,,Vacant Land,12633 SE 270th St,Kent,WA,98030,2985000,,,Lake Meridian,,715237,,71,,,Active,,,https://www.redfin.com/WA/Kent/12633-SE-270th-St-98030/home/56525741,NWMLS as Distributed by MLS Grid,2202368,N,Y,47.3582257,-122.1722749
MLS Listing,,Condo/Co-op,26339 116th Ave SE Unit I205,Kent,WA,98030,350000,3,2,Kent,1095,,1991,76,320,780,Active,,,https://www.redfin.com/WA/Kent/26339-116th-Ave-SE-98030/unit-I205/home/2066299,NWMLS as Distributed by MLS Grid,2205484,N,Y,47.3653118,-122.1874307
PAST SALE,May-31-2019,Condo/Co-op,26205 116th Ave SE Unit A203,Kent,WA,98030,275000,2,1,Kent,806,,1991,77,341,610,Pending,,,https://www.redfin.com/WA/Kent/26205-116th-Ave-SE-98030/unit-A203/home/2062141,NWMLS as Distributed by MLS Grid,2195535,N,Y,47.3662344,-122.1869483
MLS Listing,,Single Family Residential,13103 SE 261st Pl,Kent,WA,98030,735000,4,2.5,East Hill,2450,6420,1998,79,300,,Active,,,https://www.redfin.com/WA/Kent/13103-SE-261st-Pl-98030/home/400267,NWMLS as Distributed by MLS Grid,2202823,N,Y,47.3671685,-122.1668484
MLS Listing,,Single Family Residential,27210 121st Ave SE,Kent,WA,98030,474000,2,1,Kent,1260,10125,1961,98,376,,Active,May-19-2024 11:00 AM,May-19-2024 01:00 PM,https://www.redfin.com/WA/Kent/27210-121st-Ave-SE-98030/home/404249,NWMLS as Distributed by MLS Grid,2191835,N,Y,47.3577802,-122.1798292
PAST SALE,July-27-2018,Condo/Co-op,26221 116th Ave SE Unit F104,Kent,WA,98030,310000,2,2,East Hill,957,,1991,180,324,420,Pending,,,https://www.redfin.com/WA/Kent/26221-116th-Ave-SE-98030/unit-F104/home/2065737,NWMLS as Distributed by MLS Grid,2075596,N,Y,47.3660029,-122.1878931
MLS Listing,,Vacant Land,11730 SE 277th Pl,Kent,WA,98030,200000,,,Kent,,43560,,187,,,Active,,,https://www.redfin.com/WA/Kent/11730-SE-277th-Pl-98030/home/403874,NWMLS as Distributed by MLS Grid,2179294,N,Y,47.3535711,-122.1844321
MLS Listing,,Single Family Residential,532 Kennebeck Ave S,Kent,WA,98030,1800000,4,3.5,Scenic Hill,4560,58021,1905,188,395,,Active,,,https://www.redfin.com/WA/Kent/532-Kennebeck-Ave-S-98030/home/397855,NWMLS as Distributed by MLS Grid,2177917,N,Y,47.3772147,-122.2272926
MLS Listing,,Vacant Land,422 S 262,Kent,WA,98030,799995,,,Kent,,13800,,208,,,Active,,,https://www.redfin.com/WA/Kent/422-Alder-Ln-98030/home/396522,NWMLS as Distributed by MLS Grid,2173821,N,Y,47.3671184,-122.2275711
MLS Listing,,Single Family Residential,25715 127th Ave SE,Kent,WA,98030,850000,5,3,Kent,3060,15897,1978,225,278,,Active,,,https://www.redfin.com/WA/Kent/25715-127th-Ave-SE-98030/home/399300,NWMLS as Distributed by MLS Grid,2168412,N,Y,47.3710681,-122.172873
MLS Listing,,Townhouse,25255 108th Ave SE Unit J2,Kent,WA,98030,370000,2,1.5,East Hill,1065,,1974,249,347,623,Active,,,https://www.redfin.com/WA/Kent/25255-108th-Ave-SE-98030/unit-J2/home/30295,NWMLS as Distributed by MLS Grid,2159758,N,Y,47.3743318,-122.1976873
MLS Listing,,Vacant Land,26825 129th Ave SE,Kent,WA,98030,430000,,,Lake Meridian,,17634,,294,,,Active,,,https://www.redfin.com/WA/Kent/26825-129th-Ave-SE-98030/home/22228136,NWMLS as Distributed by MLS Grid,2143635,N,Y,47.3602011,-122.1697034
New Construction Home,,Single Family Residential,11902 SE 242nd St,Kent,WA,98030,1190150,4,3,Kent,3115,,2024,2,382,,Active,,,https://www.redfin.com/WA/Kent/11902-SE-242nd-St-98030/home/190764695,Zillow,E4C05C1869FB,N,Y,47.3852608,-122.1844211
New Construction Home,,Single Family Residential,10619 SE 265th Pl,Kent,WA,98030,724995,3,2.5,Kent,1671,,2024,69,434,,Active,,,https://www.redfin.com/WA/Kent/10619-SE-265th-Pl-98030/home/182042692,Zillow,A42A322B9D3A,N,Y,47.3636292,-122.1990231
New Construction Plan,,Single Family Residential,Woodhall Plan,Kent,WA,98030,724995,3,2.5,Kent,1685,,,124,430,,Active,,,https://www.redfin.com/WA/Kent/Kent/Woodhall/home/188861891,Zillow,CC597C46E5D5,N,Y,47.3642209,-122.1994215
New Construction Plan,,Single Family Residential,Addington Plan,Kent,WA,98030,724995,3,2.5,Kent,1671,,,130,434,,Active,,,https://www.redfin.com/WA/Kent/Kent/Addington/home/188861879,Zillow,FD69394C9BE5,N,Y,47.3642209,-122.1994215
